30012249402,2300664356,G044584309,1/8/2022 8:00:00 AM,10,4.044
30012249402,2300664356,G044584309,1/8/2022 9:00:00 AM,10,3.803
30012249402,2300664356,G044584309,1/8/2022 10:00:00 AM,10,3.319
30012249402,2300664356,G044584309,1/8/2022 11:00:00 AM,10,3.295
30012249402,2300664356,G044584309,1/8/2022 12:00:00 PM,10,2.511
30012249402,2300664356,G044584309,1/8/2022 1:00:00 PM,10,2.910
30012249402,2300664356,G044584309,1/8/2022 2:00:00 PM,10,2.748
30012249402,2300664356,G044584309,1/8/2022 3:00:00 PM,10,2.741
30012249402,2300664356,G044584309,1/8/2022 4:00:00 PM,10,2.694
30012249402,2300664356,G044584309,1/8/2022 5:00:00 PM,10,3.243
30012249402,2300664356,G044584309,1/8/2022 6:00:00 PM,10,3.363
30012249402,2300664356,G044584309,1/8/2022 7:00:00 PM,10,3.801
30012249402,2300664356,G044584309,1/8/2022 8:00:00 PM,10,4.391
30012249402,2300664356,G044584309,1/8/2022 9:00:00 PM,10,4.097
30012249402,2300664356,G044584309,1/8/2022 10:00:00 PM,10,4.767
30012249402,2300664356,G044584309,1/8/2022 11:00:00 PM,10,4.647
30012249402,2300664356,G044584309,1/9/2022 12:00:00 AM,10,4.585
30012249402,2300664356,G044584309,1/9/2022 1:00:00 AM,10,5.180
30012249402,2300664356,G044584309,1/9/2022 2:00:00 AM,10,4.701
30012249402,2300664356,G044584309,1/9/2022 3:00:00 AM,10,4.532
30012249402,2300664356,G044584309,1/9/2022 4:00:00 AM,10,4.332
30012249402,2300664356,G044584309,1/9/2022 5:00:00 AM,10,4.296
30012249402,2300664356,G044584309,1/9/2022 6:00:00 AM,10,4.272
30012249402,2300664356,G044584309,1/9/2022 7:00:00 AM,10,3.800
30012249402,2300664356,G044584309,1/9/2022 8:00:00 AM,10,3.394
30012249402,2300664356,G044584309,1/9/2022 9:00:00 AM,10,3.103
30012249402,2300664356,G044584309,1/9/2022 10:00:00 AM,10,3.316
30012249402,2300664356,G044584309,1/9/2022 11:00:00 AM,10,3.124
30012249402,2300664356,G044584309,1/9/2022 12:00:00 PM,10,3.172
30012249402,2300664356,G044584309,1/9/2022 1:00:00 PM,10,3.062
30012249402,2300664356,G044584309,1/9/2022 2:00:00 PM,10,3.042
30012249402,2300664356,G044584309,1/9/2022 3:00:00 PM,10,2.726
30012249402,2300664356,G044584309,1/9/2022 4:00:00 PM,10,3.006
30012249402,2300664356,G044584309,1/9/2022 5:00:00 PM,10,2.899
30012249402,2300664356,G044584309,1/9/2022 6:00:00 PM,10,3.153
30012249402,2300664356,G044584309,1/9/2022 7:00:00 PM,10,6.081
30012249402,2300664356,G044584309,1/9/2022 8:00:00 PM,10,4.742
30012249402,2300664356,G044584309,1/9/2022 9:00:00 PM,10,2.894
30012249402,2300664356,G044584309,1/9/2022 10:00:00 PM,10,1.308
30012249402,2300664356,G044584309,1/9/2022 11:00:00 PM,10,1.381
30012249402,2300664356,G044584309,1/10/2022 12:00:00 AM,10,1.250
30012249402,2300664356,G044584309,1/10/2022 1:00:00 AM,10,1.207
30012249402,2300664356,G044584309,1/10/2022 2:00:00 AM,10,1.400
30012249402,2300664356,G044584309,1/10/2022 3:00:00 AM,10,1.791
